cpu,memory,disk,processes,label
-0.02175344711251343,-0.1427429617754222,0.0,-0.16491530959071465,1
0.029673141805953367,-0.17453426729333646,0.0,-0.1890964400292359,1
-0.4331661584602405,-0.1427429617754222,0.0,-0.1890964400292359,1
0.7753586811237091,-0.1427429617754222,0.0,-0.1890964400292359,1
0.2868060863982837,0.11158748236786921,0.0,-0.1890964400292359,1
1.2639112758491382,3.2271354231231992,0.0,4.090963647589023,-1
1.1096315090937414,0.20696139892160292,0.0,-0.1890964400292359,1
-0.047466741571745005,0.2705440099574269,0.0,-0.1890964400292359,1
0.029673141805953367,0.20696139892160292,0.0,-0.1890964400292359,1
0.2353794974798169,0.20696139892160292,0.0,-0.21327757046775714,1
-0.30459968616407535,0.23875270443951266,0.0,-0.21327757046775714,1
0.5696523254498456,0.20696139892160292,0.0,-0.21327757046775714,1
1.2639112758491382,3.2271354231231992,0.0,2.5917335604007063,-1
-0.45887945291947574,0.23875270443951266,0.0,-0.21327757046775714,1
0.4925124420721472,0.30233531547533665,0.0,-0.21327757046775714,1
0.2610927919390485,0.30233531547533665,0.0,-0.21327757046775714,1
1.2639112758491382,3.2271354231231992,0.0,4.308593821535714,-1
1.0324916257160395,0.20696139892160292,0.0,-0.21327757046775714,1
-0.2531730972456122,0.11158748236786921,0.0,-0.21327757046775714,1
1.2639112758491382,-0.07916035073960273,0.0,-0.21327757046775714,1
1.006778331256808,-0.17453426729333646,0.0,-0.21327757046775714,1
1.006778331256808,-0.23811687832916043,0.0,-0.21327757046775714,1
0.9039251534198743,-0.5560299335082758,0.0,-0.21327757046775714,1
-0.38173956954177735,-0.5560299335082758,0.0,-0.21327757046775714,1
-0.2531730972456122,-0.5242386279903616,0.0,-0.21327757046775714,1
0.1325263196428833,-0.46065601695453756,0.0,-0.21327757046775714,1
0.08109973072442016,-0.5560299335082758,0.0,-0.2616398313447996,1
-0.33031298062331055,-0.5242386279903616,0.0,-0.2616398313447996,1
0.029673141805953367,-0.46065601695453756,0.0,-0.2616398313447996,1
1.2639112758491382,3.2271354231231992,0.0,4.502042865043884,-1
-0.22745980278637695,-0.39707340591871815,0.0,-0.23745870090627838,1
0.2610927919390485,-0.4924473224724518,0.0,-0.2616398313447996,1
-0.33031298062331055,-0.7149864610978335,0.0,-0.2616398313447996,1
-0.02175344711251343,-0.6831951555799193,0.0,-0.2616398313447996,1
0.2868060863982837,-0.5242386279903616,0.0,-0.23745870090627838,1
1.2639112758491382,3.2271354231231992,0.0,2.6400958212777486,-1
0.8782118589606427,-0.23811687832916043,0.0,-0.21327757046775714,1
-0.5874459252156409,-0.26990818384707016,0.0,-0.21327757046775714,1
0.8782118589606427,-0.20632557281124617,0.0,-0.21327757046775714,1
0.9296384478791095,-0.30169948936497987,0.0,-0.21327757046775714,1
0.6210789143683124,-0.1427429617754222,0.0,-0.21327757046775714,1
0.1839529085613501,0.07979617684995496,0.0,-0.21327757046775714,1
1.1096315090937414,0.3659179265111606,0.0,-0.21327757046775714,1
0.1325263196428833,0.2705440099574269,0.0,-0.21327757046775714,1
1.2124846869306714,0.04800487133204523,0.0,-0.21327757046775714,1
1.2639112758491382,3.2271354231231992,0.0,3.776608951888247,-1
-0.35602627508254214,-0.17453426729333646,0.0,-0.21327757046775714,1
0.46679914761291563,-0.20632557281124617,0.0,-0.21327757046775714,1
0.1325263196428833,-0.23811687832916043,0.0,-0.21327757046775714,1
1.2639112758491382,3.2271354231231992,0.0,3.099537299609652,-1
0.2353794974798169,-0.17453426729333646,0.0,-0.21327757046775714,1
-0.22745980278637695,-0.17453426729333646,0.0,-0.21327757046775714,1
0.723932092205246,-0.17453426729333646,0.0,-0.21327757046775714,1
0.44108585315368043,-0.11095165625751247,0.0,-0.21327757046775714,1
0.3382326753167505,-0.20632557281124617,0.0,-0.21327757046775714,1
0.1325263196428833,-0.11095165625751247,0.0,-0.21327757046775714,1
-0.716012397511806,-0.17453426729333646,0.0,-0.21327757046775714,1
0.1839529085613501,-0.20632557281124617,0.0,-0.21327757046775714,1
0.6210789143683124,-0.11095165625751247,0.0,-0.21327757046775714,1
-0.047466741571745005,-0.20632557281124617,0.0,-0.21327757046775714,1
0.6210789143683124,-0.17453426729333646,0.0,-0.21327757046775714,1
0.38965926423521363,-0.1427429617754222,0.0,-0.21327757046775714,1
-0.4331661584602405,-0.11095165625751247,0.0,-0.21327757046775714,1
1.0324916257160395,-0.1427429617754222,0.0,-0.21327757046775714,1
-0.45887945291947574,-0.07916035073960273,0.0,-0.21327757046775714,1
-0.30459968616407535,-0.20632557281124617,0.0,-0.23745870090627838,1
0.826785270042176,-0.23811687832916043,0.0,-0.23745870090627838,1
0.1325263196428833,-0.17453426729333646,0.0,-0.23745870090627838,1
0.5696523254498456,-0.3334907948828941,0.0,-0.2616398313447996,1
0.2868060863982837,-0.30169948936497987,0.0,-0.2616398313447996,1
-0.7674389864302729,-0.26990818384707016,0.0,-0.2616398313447996,1
0.8782118589606427,-0.3334907948828941,0.0,-0.2616398313447996,1
0.3125193808575153,-0.30169948936497987,0.0,-0.2616398313447996,1
0.2353794974798169,-0.26990818384707016,0.0,-0.2616398313447996,1
0.36394596977598204,-0.26990818384707016,0.0,-0.2616398313447996,1
0.029673141805953367,-0.26990818384707016,0.0,-0.2616398313447996,1
-0.12460662494944702,-0.3334907948828941,0.0,-0.2616398313447996,1
0.5696523254498456,-0.3334907948828941,0.0,-0.2616398313447996,1
-0.30459968616407535,-0.30169948936497987,0.0,-0.2616398313447996,1
-0.07318003603098022,-0.30169948936497987,0.0,-0.2616398313447996,1
0.6725055032867792,-0.23811687832916043,0.0,-0.2616398313447996,1
0.46679914761291563,-0.30169948936497987,0.0,-0.2616398313447996,1
0.15823961410211854,-0.30169948936497987,0.0,-0.2616398313447996,1
-0.02175344711251343,-0.26990818384707016,0.0,-0.2616398313447996,1
-0.02175344711251343,-0.17453426729333646,0.0,-0.2616398313447996,1
0.6725055032867792,-0.1427429617754222,0.0,-0.2616398313447996,1
0.20966620302058533,-0.11095165625751247,0.0,-0.2616398313447996,1
0.2353794974798169,-0.1427429617754222,0.0,-0.2616398313447996,1
0.5696523254498456,-0.11095165625751247,0.0,-0.2616398313447996,1
-0.0988933304902118,-0.17453426729333646,0.0,-0.2616398313447996,1
0.6725055032867792,-0.047369045221688486,0.0,-0.2616398313447996,1
-0.07318003603098022,-0.11095165625751247,0.0,-0.2616398313447996,1
-0.20174650832714539,-0.047369045221688486,0.0,-0.2616398313447996,1
-0.047466741571745005,0.04800487133204523,0.0,-0.2616398313447996,1
0.20966620302058533,-0.07916035073960273,0.0,-0.2616398313447996,1
-0.9217187531856695,-0.01557773970377875,0.0,-0.2616398313447996,1
1.2639112758491382,3.2271354231231992,0.0,4.2844126910971925,-1
-0.30459968616407535,-0.01557773970377875,0.0,-0.2616398313447996,1
-0.38173956954177735,0.04800487133204523,0.0,-0.2616398313447996,1
0.8782118589606427,-0.047369045221688486,0.0,-0.2616398313447996,1
0.2353794974798169,-0.01557773970377875,0.0,-0.2616398313447996,1
0.826785270042176,-0.20632557281124617,0.0,-0.2616398313447996,1
1.0324916257160395,-0.5242386279903616,0.0,-0.2616398313447996,1
0.8782118589606427,-0.778569072133653,0.0,-0.2616398313447996,1
1.1096315090937414,-0.8103603776515672,0.0,-0.23745870090627838,1
0.41537255869444883,-0.8103603776515672,0.0,-0.23745870090627838,1
0.1325263196428833,-0.8739429886873912,0.0,-0.23745870090627838,1
0.6725055032867792,-0.9693169052411249,0.0,-0.23745870090627838,1
-0.22745980278637695,-0.9057342942053009,0.0,-0.23745870090627838,1
0.543939030990614,-0.9057342942053009,0.0,-0.23745870090627838,1
-0.45887945291947574,-0.7467777666157432,0.0,-0.23745870090627838,1
-0.20174650832714539,-0.46065601695453756,0.0,-0.23745870090627838,1
1.2639112758491382,3.2271354231231992,0.0,4.453680604166841,-1
0.2610927919390485,-0.7467777666157432,0.0,-0.23745870090627838,1
-0.5103060418379425,-0.6831951555799193,0.0,-0.23745870090627838,1
0.20966620302058533,-0.6831951555799193,0.0,-0.23745870090627838,1
-0.35602627508254214,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.22745980278637695,-0.6514038500620095,0.0,-0.2616398313447996,1
0.41537255869444883,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.40745286400100894,-0.6831951555799193,0.0,-0.2616398313447996,1
-0.5103060418379425,-0.5878212390261855,0.0,-0.2616398313447996,1
0.36394596977598204,-0.6831951555799193,0.0,-0.2616398313447996,1
-0.5617326307564057,-0.6196125445440953,0.0,-0.2616398313447996,1
0.5696523254498456,-0.6831951555799193,0.0,-0.2616398313447996,1
0.029673141805953367,-0.6831951555799193,0.0,-0.2616398313447996,1
0.15823961410211854,-0.6514038500620095,0.0,-0.2616398313447996,1
1.006778331256808,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.1503199194086786,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.17603321386791018,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.22745980278637695,-0.6514038500620095,0.0,-0.2616398313447996,1
-0.4845927473787073,-0.6514038500620095,0.0,-0.2616398313447996,1
0.7753586811237091,-0.6196125445440953,0.0,-0.2616398313447996,1
-0.45887945291947574,-0.5878212390261855,0.0,-0.2616398313447996,1
-0.20174650832714539,-0.5878212390261855,0.0,-0.2616398313447996,1
0.5696523254498456,-0.5878212390261855,0.0,-0.2616398313447996,1
-0.07318003603098022,-0.7467777666157432,0.0,-0.28582096178332084,1
-0.38173956954177735,-0.7149864610978335,0.0,-0.28582096178332084,1
1.006778331256808,-0.7467777666157432,0.0,-0.28582096178332084,1
0.08109973072442016,-0.7467777666157432,0.0,-0.28582096178332084,1
0.5182257365313788,-0.7149864610978335,0.0,-0.28582096178332084,1
0.7753586811237091,-0.7149864610978335,0.0,-0.28582096178332084,1
-0.40745286400100894,-0.7149864610978335,0.0,-0.28582096178332084,1
-0.12460662494944702,-0.6831951555799193,0.0,-0.28582096178332084,1
0.1839529085613501,-0.6831951555799193,0.0,-0.28582096178332084,1
0.029673141805953367,-0.6831951555799193,0.0,-0.28582096178332084,1
0.029673141805953367,-0.7149864610978335,0.0,-0.28582096178332084,1
0.029673141805953367,-0.7149864610978335,0.0,-0.28582096178332084,1
0.5182257365313788,-0.7149864610978335,0.0,-0.28582096178332084,1
0.20966620302058533,-0.7149864610978335,0.0,-0.28582096178332084,1
1.2639112758491382,3.2271354231231992,0.0,2.7368203430318334,-1
-0.45887945291947574,-0.6196125445440953,0.0,-0.28582096178332084,1
0.2353794974798169,-0.6196125445440953,0.0,-0.28582096178332084,1
0.15823961410211854,-0.5560299335082758,0.0,-0.28582096178332084,1
0.6210789143683124,-0.5560299335082758,0.0,-0.28582096178332084,1
0.2868060863982837,-0.5560299335082758,0.0,-0.28582096178332084,1
0.029673141805953367,-0.5560299335082758,0.0,-0.28582096178332084,1
1.2639112758491382,3.2271354231231992,0.0,4.308593821535714,-1
0.5696523254498456,-0.5560299335082758,0.0,-0.28582096178332084,1
-0.02175344711251343,-0.5242386279903616,0.0,-0.28582096178332084,1
0.9553517423383411,-0.4924473224724518,0.0,-0.28582096178332084,1
-0.02175344711251343,-0.4924473224724518,0.0,-0.28582096178332084,1
0.3382326753167505,-0.4924473224724518,0.0,-0.28582096178332084,1
0.6725055032867792,-0.4924473224724518,0.0,-0.28582096178332084,1
-0.45887945291947574,-0.5242386279903616,0.0,-0.28582096178332084,1
0.2353794974798169,-0.5242386279903616,0.0,-0.28582096178332084,1
0.8782118589606427,-0.3334907948828941,0.0,-0.2616398313447996,1
0.826785270042176,-0.26990818384707016,0.0,-0.2616398313447996,1
1.2639112758491382,3.2271354231231992,0.0,2.4224656473310575,-1
0.055386436265184934,-0.4924473224724518,0.0,-0.2616398313447996,1
0.029673141805953367,-0.46065601695453756,0.0,-0.2616398313447996,1
0.6725055032867792,-0.46065601695453756,0.0,-0.2616398313447996,1
0.3382326753167505,-0.46065601695453756,0.0,-0.2616398313447996,1
-0.1503199194086786,-0.46065601695453756,0.0,-0.2616398313447996,1
0.38965926423521363,-0.46065601695453756,0.0,-0.2616398313447996,1
-0.40745286400100894,-0.4924473224724518,0.0,-0.2616398313447996,1
